year,nace_r2_code,nace_r2_name,valI_CT,valI_Cult,valI_GFCF,valI_IT,valI_OCon,valI_OIPP,valI_OMach,valI_RD,valI_Rstruc,valI_Soft_DB,valI_TraEq,valIp_CT,valIp_Cult,valIp_GFCF,valIp_IT,valIp_OCon,valIp_OIPP,valIp_OMach,valIp_RD,valIp_Rstruc,valIp_Soft_DB,valIp_TraEq,valIpyp_CT,valIpyp_Cult,valIpyp_GFCF,valIpyp_IT,valIpyp_OCon,valIpyp_OIPP,valIpyp_OMach,valIpyp_RD,valIpyp_Rstruc,valIpyp_Soft_DB,valIpyp_TraEq,valIq_CT,valIq_Cult,valIq_GFCF,valIq_IT,valIq_OCon,valIq_OIPP,valIq_OMach,valIq_RD,valIq_Rstruc,valIq_Soft_DB,valIq_TraEq,valK_CT,valK_Cult,valK_GFCF,valK_IT,valK_OCon,valK_OIPP,valK_OMach,valK_RD,valK_Rstruc,valK_Soft_DB,valK_TraEq,valKpyp_CT,valKpyp_Cult,valKpyp_GFCF,valKpyp_IT,valKpyp_OCon,valKpyp_OIPP,valKpyp_OMach,valKpyp_RD,valKpyp_Rstruc,valKpyp_Soft_DB,valKpyp_TraEq,valKq_CT,valKq_Cult,valKq_GFCF,valKq_IT,valKq_OCon,valKq_OIPP,valKq_OMach,valKq_RD,valKq_Rstruc,valKq_Soft_DB,valKq_TraEq
2005,Q86,Human health activities,,0,58262,,31980,0,20447,587,0,2339,2789,,0,61.8066194183223,,47.8629234531215,0,,47.2241812184245,0,68.23943573597241,62.5984159797819,,0,57545,,30489,0,21331,546,0,2369,2689,,0,94264.98415269821,,66815.81001069069,0,,1243.00725783888,0,3427.63678329626,4455.38430381496,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2005,Q87-Q88,Residential care activities and social work activities without accommodation,,0,21292,,15279,0,4076,0,0,406,1545,,0,54.8033184622749,,47.0611115490004,0,,0,0,71.71350047525669,76.6218873382163,,0,20722,,14564,0,4276,0,0,412,1483,,0,38851.6619019281,,32466.296475151,0,,0,0,566.141657162702,2016.39512373302,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2005,R,"Arts, entertainment and recreation",,0,77021,,56379,0,12096,0,0,1616,2077,,0,52.2914780379779,,46.7382348470742,0,,0,0,66.2215892583172,56.3734774238162,,0,74426,,53758,0,12508,0,0,1636,1996,,0,147291.686695223,,120627.148595727,0,,0,0,2440.29178112338,3684.35671332655,,0,809000,,740000,0,,0,0,1000,4000,,0,778000,,708000,0,,0,0,1000,4000,,0,1604103.46170399,,1519302.92094023,0,,,0,10210.0840336134,8754.20875420875
2005,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",,0,106720,,71531,0,20927,3419,0,2344,3724,,0,52.9548028197089,,47.1817699207571,0,,44.1740532333586,0,66.5985633872004,67.17738728417029,,0,103304,,68223,0,21515,3144,0,2371,3598,,0,201530.351011487,,151607.284169581,0,,7739.83764165453,0,3519.59543987775,5543.53205826081,,0,2481000,,2352000,0,,15000,0,2000,13000,,0,2386000,,2255000,0,,14000,0,2000,13000,,0,5021365.04457409,,4867959.3274204,0,,33094.8812302935,0,5859.375,22665.8271604938
2005,S,Other service activities,,0,29699,,15152,0,8831,3419,0,728,1647,,0,55.5898718787194,,48.0856202259704,0,,43.6178267788114,0,67.1635475829204,74.80885021541459,,0,28878,,14465,0,9007,3144,0,735,1602,,0,53425.1995845474,,31510.4597357706,0,,7838.53816774951,0,1083.92130284841,2201.61116667,,0,1672000,,1612000,0,,15000,0,1000,9000,,0,1608000,,1547000,0,,14000,0,1000,9000,,0,3421583.77888344,,3346015.68958521,0,,35482.2384745984,0,1181.81818181818,14246.2809917355
2005,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2005,TOT,Total - all NACE activities,83634,41034,5385269,53386,1828185,88009,1415848,174764,1009686,212226,478497,89.30376665279751,51.9904829949859,59.1494880872482,89.2989615894609,46.1392601960731,59.8761371050535,80.7419478241128,50.8138984877548,51.3989917999183,70.0019555382093,62.9055651740894,84943,38845,5258446,54221,1746772,86568,1438002,164545,964310,214998,465242,93651.1450017099,78925.9834419262,9104506.52092961,59783.4499413716,3962319.70827221,146985.1,1753546.99527966,343929.525584649,1964408.18125465,303171.530521259,760659.2495843139,370000,269000,86016000,172000,45530000,187000,11171000,804000,23655000,533000,3325000,376000,259000,83118000,175000,43667000,174000,11291000,758000,22667000,548000,3203000,405113.843455474,434392.267232466,165134271.918818,191274.458016701,95933287.54568841,237671.982,13798655.80426,1612883.45884812,48643911.6963105,769098.299133384,5014870.30411887
2005,TOT_IND,Total industries (A-S),,41034,5385269,,1828185,88009,1552868,174764,1009686,212226,478497,,51.9904829949859,59.1494880872482,,46.1392601960731,59.8761371050535,,50.8138984877548,51.3989917999183,70.0019555382093,62.9055651740894,,38845,5258446,,1746772,86568,1577166,164545,964310,214998,465242,,78925.9834419262,9104506.52092961,,3962319.70827221,146985.1,,343929.525584649,1964408.18125465,303171.530521259,760659.2495843139,,269000,86016000,,45530000,187000,,804000,23655000,533000,3325000,,259000,83118000,,43667000,174000,,758000,22667000,548000,3203000,,434392.267232466,165134271.918818,,95933287.54568841,237671.982,,1612883.45884812,48643911.6963105,769098.299133384,5014870.30411887
2005,U,Activities of extraterritorial organisations and bodies,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,A,"Agriculture, forestry and fishing",,36623,161973,,49663,0,52805,1811,0,758,20148,,55.7753953160619,62.779333861967,,54.0253024934138,0,,50.2944649788195,0,71.12191800481649,67.85835082077411,,33915,153577,,46292,0,51500,1713,0,721,19280,,65661.5695728713,258003.693311131,,91925.4455003828,0,,3600.79384632616,0,1065.77553202188,29691.2609226452,,284000,5189000,,3750000,0,,6000,0,1000,309000,,267000,4860000,,3482000,0,,6000,0,1000,296000,,431162.584948209,9251687.28793118,,7095919.62319984,0,,14634.0583970214,0,2250,460847.037981462
2006,B,Mining and quarrying,,0,33197,,2153,0,7970,0,0,276,1192,,0,74.27014718903349,,51.384817534057,0,,0,0,69.18512881483321,77.891704754732,,0,31818,,2000,0,7806,0,0,263,1144,,0,44697.6359364234,,4189.95357641005,0,,0,0,398.92966122631,1530.3298390418,,0,347000,,222000,0,,0,0,0,9000,,0,318000,,203000,0,,0,0,0,9000,,0,499662.948694519,,413514.845921706,0,,,0,,8227.7318640955
2006,C,Manufacturing,,0,1216441,,263267,9593,725742,136939,0,29784,50729,,0,68.1446697974997,,50.5320789872626,56.717060678682,,50.314118678175,0,81.37458933537479,72.9349837133251,,0,1171382,,244624,9059,710826,129519,0,28337,48659,,0,1785086.05825636,,520989.845017777,16913.782,,272168.138084471,0,36601.1063690277,69553.727741125,,0,11828000,,5385000,0,,465000,0,96000,312000,,0,11209000,,4983000,0,,439000,0,91000,298000,,0,18140414.091197,,10242258.1989786,0,,929894.171039605,0,128276.936435275,453179.904084552
2006,C10-C12,Manufacture of food products; beverages and tobacco products,,0,128352,,30889,0,79913,1352,0,3900,10825,,0,70.7759891411297,,51.1783715500992,0,,50.3167085331425,0,70.7092454224143,74.1824561186958,,0,123711,,28700,0,78252,1279,0,3711,10386,,0,181349.637861029,,60355.5741701596,0,,2686.98020878983,0,5515.54464582608,14592.3990204361,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",,0,16437,,3587,0,10050,103,0,370,2260,,0,71.63577223802599,,51.43222167234,0,,,0,71.65737774216549,86.4165041735429,,0,15845,,3335,0,9831,98,0,352,2166,,0,22945.240187241,,6974.2272127612,0,,,0,516.345994869248,2615.24117599276,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C16-C18,"Manufacture of wood, paper, printing and reproduction",,0,62761,,11099,0,45212,201,0,1420,4482,,0,72.4140734576138,,51.4267550547812,0,,50.7130702511764,0,71.0432299817586,71.2305729443889,,0,60755,,10316,0,44274,190,0,1351,4296,,0,86669.6168345452,,21582.1511354878,0,,396.347527381932,0,1998.78299503641,6292.24196118594,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C19,Manufacture of coke and refined petroleum products,,0,57064,,42875,0,7065,2089,0,2605,0,,0,54.8729371297244,,51.3677257927382,0,,50.3078049744768,0,70.0634192343266,0,,0,53502,,39836,0,6917,1976,0,2478,0,,0,103992.975380734,,83466.805933739,0,,4152.43718357387,0,3718.0600496924,0,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C20,Manufacture of chemicals and chemical products,,0,57920,,7547,0,46514,1709,0,473,1524,,0,79.2535168928231,,51.3991651193992,0,,50.3484743509228,0,71.1396098037591,75.24709035090279,,0,56254,,7012,0,45569,1616,0,450,1462,,0,73081.930330394,,14683.1178725734,0,,3394.34316934507,0,664.889786863867,2025.32748162496,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C20-C21,Chemicals; basic pharmaceutical products,,0,170916,,38461,0,84069,40428,0,1943,4895,,0,68.288645414564,,51.5086108771042,0,,50.3139792501108,0,70.3690764490089,73.5199855071327,,0,163936,,35735,0,82360,38237,0,1849,4697,,0,250284.654150642,,74669.06861799301,0,,80351.42638794761,0,2761.15603337205,6658.05354317582,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,0,112996,,30914,0,37555,38719,0,1470,3371,,0,61.3809236325462,,51.5853272618107,0,,50.3126649451911,0,70.1364732879027,73.1993344361296,,0,107682,,28723,0,36791,36621,0,1399,3235,,0,184089.768144326,,59927.8935327915,0,,76956.7663374206,0,2095.91376795609,4605.23312946429,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,,0,148071,,40501,0,95196,1926,0,1724,7842,,0,66.373275673207,,51.3540545619307,0,,50.2937879801593,0,71.1532965093018,72.7622551142927,,0,142698,,37632,0,93247,1821,0,1640,7524,,0,223088.281387583,,78866.2167875326,0,,3829.49878573433,0,2422.93763546798,10777.565906502,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C24-C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",,0,104322,,22828,0,69232,1131,0,3185,6027,,0,69.925998657636,,51.1657122683228,0,,50.2646175927724,0,70.8773525763179,70.7278092597885,,0,100703,,21212,0,67797,1070,0,3028,5781,,0,149189.145672084,,44615.815920407,0,,2250.09172289541,0,4493.67800041702,8521.400652835689,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C26,"Manufacture of computer, electronic and optical products",,0,78968,,7368,0,59062,3865,0,5842,2081,,0,72.5415120619069,,51.6660466842693,0,,50.3262848264651,0,71.6736196189492,80.0222781946117,,0,76621,,6846,0,57855,3656,0,5559,1997,,0,108859.048778317,,14260.8162862272,0,,7679.88341147629,0,8150.83712955872,2600.52581224828,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C26-C27,"Computer, electronic, optical products; electrical equipment",,0,140833,,16412,0,104007,8069,0,7547,3998,,0,72.0587302667179,,51.4308827052121,0,,50.3172473860867,0,71.57051992155409,74.9453956349077,,0,136532,,15249,0,101882,7632,0,7181,3836,,0,195441.967238003,,31910.7881038503,0,,16036.250826851,0,10544.844453096,5334.55052992986,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C27,Manufacture of electrical equipment,,0,61865,,9044,0,44945,4204,0,1705,1917,,0,70.2341837932842,,51.1182563169457,0,,50.3066023364234,0,71.31100066269531,71.64148294933329,,0,59911,,8403,0,44027,3976,0,1622,1839,,0,88083.8882987284,,17692.3092679942,0,,8356.75598182107,0,2390.93545758071,2675.82400737817,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C28,Manufacture of machinery and equipment n.e.c.,,0,58887,,17075,0,33655,2706,0,1660,3308,,0,72.0036578679766,,51.2380703477697,0,,50.3084123071695,0,70.9648899400644,67.1193652724631,,0,56590,,15866,0,32957,2559,0,1580,3172,,0,81783.3451016796,,33324.8303148545,0,,5378.82210131757,0,2339.18491440204,4928.53290041043,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",,0,300420,,30917,292,183775,78358,0,3763,3326,,0,66.5552338860945,,47.3711485544984,75.30295254624561,,50.3157357464712,0,154.478780703625,71.848072314642,,0,289916,,28727,275,180041,74112,0,3580,3191,,0,451384.48542477,,65265.4641979629,387.767,,155732.593069546,0,2435.93326077546,4629.21257710931,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",,0,28378,,8623,0,13568,576,0,1667,3766,,0,66.7726946989639,,51.1135348427352,0,,50.2894918703173,0,71.26018765797571,68.6433201710029,,0,27194,,8016,0,13268,545,0,1587,3610,,0,42499.4080708268,,16870.2869534088,0,,1145.3685025996,0,2339.31463666785,5486.33135841654,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,D,"Electricity, gas, steam and air conditioning supply",,0,199944,,96878,0,91960,193,0,6820,2316,,0,58.7045412889145,,41.4679003487302,0,,50.9283759429233,0,70.2252404481037,64.2382149317481,,0,190654,,90012,0,90069,183,0,6489,2223,,0,340593.752391276,,233621.666844211,0,,378.963586461701,0,9711.607901207501,3605.33056913351,,0,3274000,,2070000,0,,1000,0,17000,37000,,0,3084000,,1910000,0,,1000,0,16000,36000,,0,5539719.36732696,,3988860.74396044,0,,1000,0,22831.1568242073,53562.1073532294
2006,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",,0,271136,,131297,0,115667,586,0,8123,13060,,0,61.4722015486373,,47.2735728667591,0,,50.1652984448674,0,70.297677739078,62.9959063513877,,0,258358,,121990,0,113283,555,0,7728,12533,,0,441070.912004795,,277738.685777065,0,,1168.13817153709,0,11555.146999521,20731.5058333347,,0,5135000,,3755000,0,,3000,0,21000,86000,,0,4812000,,3466000,0,,3000,0,20000,85000,,0,11251006.0419403,,9450557.433227859,0,,6942.85714285714,0,29721.641955085,129777.045771472
2006,E,"Water supply; sewerage, waste management and remediation activities",,0,71192,,34419,0,23707,393,0,1303,10744,,0,63.0081159710661,,51.468744104826,0,,50.0673870526576,0,70.4424098162652,62.3272397817662,,0,67704,,31978,0,23214,372,0,1239,10310,,0,112988.618851406,,66873.59600206889,0,,784.942101305723,0,1849.7379680772,17238.0487851207,,0,1861000,,1685000,0,,2000,0,4000,49000,,0,1728000,,1556000,0,,2000,0,4000,49000,,0,5511860.04971684,,5352077.04152138,0,,6637.03703703704,0,7111.11111111111,76177.87889469101
2006,F,Construction,,0,180590,,81507,0,61706,364,0,1552,34843,,0,69.7362156791266,,51.3460481166948,0,,50.2131582976263,0,71.82059556116251,71.2012565843372,,0,171768,,75722,0,60218,345,0,1478,33421,,0,258961.571460859,,158740.551589789,0,,724.909590116755,0,2160.9400310226,48935.9340993214,,0,1575000,,1106000,0,,0,0,5000,169000,,0,1454000,,1018000,0,,0,0,5000,163000,,0,2712998.12006385,,2115777.89886247,0,,,0,12031.25,275036.752584403
2006,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,,0,436029,,161045,0,158825,5981,0,18005,86954,,0,68.4493682307296,,51.455809785577,0,,50.3059818546897,0,71.0728224202503,66.6828885886616,,0,416085,,149667,0,155314,5657,0,17134,83390,,0,637009.5316734409,,312977.291915325,0,,11889.2421527052,0,25333.1715089873,130399.270098184,,0,3539000,,2135000,0,,22000,0,47000,520000,,0,3325000,,1976000,0,,21000,0,45000,494000,,0,5848926.44701028,,4100597.67986373,0,,44397.1802173024,0,59584.7249918301,789939.9740159709
2006,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,,0,76302,,22514,0,18448,17,0,1160,33854,,0,66.8430825320321,,49.0524727219035,0,,,0,71.1870462182593,67.4267745511181,,0,72846,,20931,0,18032,16,0,1104,32472,,0,114150.929474916,,45897.7881250557,0,,,0,1629.50994826143,50208.5413774826,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,G46,"Wholesale trade, except of motor vehicles and motorcycles",,0,183680,,57628,0,67021,5818,0,11828,37606,,0,65.9607034893957,,51.2220174975568,0,,50.3114750366445,0,70.6459100537374,64.83730845925309,,0,175500,,53547,0,65555,5503,0,11256,36075,,0,278468.831111739,,112506.306497491,0,,11563.962288449,0,16742.6535959448,58000.5569226141,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,G47,"Retail trade, except of motor vehicles and motorcycles",,0,176047,,80903,0,73356,146,0,5017,15494,,0,73.74504511375,,52.54790604896,0,,50.0723481717257,0,71.657715983812,69.47760882460349,,0,167739,,75189,0,71727,138,0,4774,14843,,0,238723.835246764,,153960.464047075,0,,291.578097155111,0,7001.33953632206,22300.7099152112,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,H,Transportation and storage,,0,460723,,192132,0,66855,307,0,6440,191752,,0,61.0708481789508,,50.9024395935562,0,,50.213240095014,0,71.13420603901351,62.1530399461384,,0,437227,,178407,0,65451,290,0,6129,183893,,0,754407.403430818,,377451.457207411,0,,611.392531967847,0,9053.30973465563,308515.882998115,,0,5316000,,3184000,0,,2000,0,36000,1641000,,0,5013000,,2947000,0,,1000,0,35000,1578000,,0,8945747.259045141,,6077635.95090505,0,,3750,0,51465.8904706784,2335950.59632512
2006,H49,Land transport and transport via pipelines,,0,202574,,53119,0,23395,307,0,2143,123152,,0,68.1069111777246,,51.2112769115302,0,,50.34317438038,0,71.1484527999107,72.57200452229711,,0,193149,,49368,0,22882,290,0,2039,118138,,0,297435.306486568,,103725.201173495,0,,609.814545424544,0,3012.01208974525,169696.291029363,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,H50,Water transport,,0,820,,99,0,136,0,0,10,573,,0,71.8913554163188,,52.4802573284771,0,,0,0,88.8077560143109,82.7011531880712,,0,787,,92,0,133,0,0,10,550,,0,1140.61001528129,,188.642367700968,0,,0,0,11.2602777604115,692.856118580278,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,H51,Air transport,,0,26472,,286,0,305,0,0,253,25449,,0,56.5251034190488,,51.751617950837,0,,0,0,72.5176637230452,55.5185258262652,,0,25324,,266,0,297,0,0,241,24351,,0,46832.2893701757,,552.639726687761,0,,0,0,348.880516843788,45838.7531391555,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,H52,Warehousing and support activities for transportation,,0,214490,,133986,0,35247,0,0,3004,41304,,0,54.5731233208099,,50.7499866890952,0,,0,0,70.932712585148,53.6882715870164,,0,202294,,124368,0,34539,0,0,2858,39632,,0,393032.29675735,,264011.891906151,0,,0,0,4234.99946712736,76933.00376238731,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,H53,Postal and courier activities,,0,16367,,4642,0,7772,0,0,1030,1274,,0,70.4693352549981,,51.1167055085004,0,,0,0,70.8602519644744,87.94759160244431,,0,15673,,4313,0,7600,0,0,981,1222,,0,23225.7051109889,,9081.179927035921,0,,0,0,1453.56525195026,1448.58998044989,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,I,Accommodation and food service activities,,0,54795,,28869,0,21234,12,0,653,3854,,0,66.9875822008149,,51.4239816017013,0,,48.472203473592,0,71.40366269528241,71.32193477217891,,0,52047,,26826,0,20734,11,0,621,3691,,0,81798.7426919455,,56139.1768992172,0,,24.7564565669842,0,914.51891310772,5403.66720604354,,0,919000,,802000,0,,0,0,1000,17000,,0,855000,,741000,0,,0,0,1000,17000,,0,1634089.6450733,,1519558.06770234,0,,,0,750,26836.0648777174
2006,J,Information and communication,,0,361169,,90747,45840,154767,4782,0,47192,17841,,0,73.63726137612871,,51.6710809156889,65.7741536818553,,50.3176335548822,0,70.6420375852196,65.7812770362364,,0,345174,,84314,42746,151578,4523,0,44903,17110,,0,490470.440169142,,175624.350007446,69693.02899999999,,9503.6265860639,0,66804.41506669389,27121.6990666996,,0,3733000,,2400000,169000,,17000,0,168000,76000,,0,3546000,,2212000,159000,,16000,0,159000,74000,,0,6092172.87510924,,4573253.15971959,203923.941,,32231.9275585336,0,228113.048423004,117356.076251638
2006,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",,0,74225,,7515,40605,12650,1013,0,7635,4807,,0,65.0635046752932,,53.0500908292814,63.7607849236058,,50.3542671580312,0,71.56420669139411,65.2622051968733,,0,70200,,6984,37997,12390,958,0,7266,4605,,0,114080.851270506,,14165.856990111,63683.344,,2011.74608861015,0,10668.7411947768,7365.67203866152,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,J61,Telecommunications,,0,167029,,32435,0,98908,1258,0,24161,8778,,0,80.7313692742453,,51.3187869484239,0,,50.2638475018447,0,70.23632655677061,64.7001473273364,,0,160817,,30132,0,96875,1190,0,22988,8423,,0,206894.793810075,,63202.9748337537,0,,2502.7928869827,0,34399.5780879445,13567.2024911931,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,J62-J63,"Computer programming, consultancy, and information service activities",,0,119915,,50797,0,43209,2511,0,15396,4256,,0,73.86666497171581,,51.7316036188904,0,,50.3088320012642,0,71.3542156101831,66.72623909255,,0,114157,,47198,0,42313,2375,0,14649,4082,,0,162339.805169106,,98193.3604344152,0,,4991.17133138154,0,21576.8611123276,6378.30043754883,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,K,Financial and insurance activities,,0,97701,,17156,0,41400,0,0,38489,6645,,0,73.8633023978951,,53.5403851186794,0,,0,0,72.2534794883408,63.3748498236396,,0,93573,,15875,0,40385,0,0,36621,6349,,0,132272.721132469,,32043.1015988612,0,,0,0,53269.4069165358,10485.2319468871,,0,908000,,671000,0,,0,0,83000,25000,,0,850000,,619000,0,,0,0,79000,24000,,0,1579900.3518896,,1292756.82613154,0,,,0,121095.686738383,35128.5737855611
2006,L,Real estate activities,,0,1000536,,54338,0,17459,543,919853,1326,6749,,0,52.3413711033045,,31.4855181575488,0,,50.6194374865985,55.0753613209603,70.9022017534957,64.2440845582465,,0,934219,,50221,0,17022,514,858473,1262,6473,,0,1911558.63690554,,172580.929836062,0,,1072.71045859362,1670171.52123508,1870.18169705093,10505.247364652,,0,27147000,,1279000,0,,2000,25741000,7000,16000,,0,25165000,,1184000,0,,2000,23856000,7000,16000,,0,51637216.2903187,,2434417.38446572,0,,4687.5,49057246.1393863,13503.0864197531,29607.6679291585
2006,L68A,Imputed rents of owner-occupied dwellings,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2006,M,"Professional, scientific and technical activities",,0,156476,,20098,0,38166,72620,0,12275,10410,,0,68.7938416497808,,51.5031263561715,0,,60.889727294467,0,71.6761991997796,67.5507599478949,,0,149938,,18689,0,37275,69547,0,11677,9983,,0,227456.406340259,,39022.8737980131,0,,119264.781149051,0,17125.6290610311,15410.6334377729,,0,1395000,,751000,0,,386000,0,37000,46000,,0,1318000,,696000,0,,370000,0,36000,42000,,0,2367019.36038203,,1444289.11287229,0,,642121.930815344,0,48235.9151450101,59932.9746783018
2006,M-N,"Professional, scientific and technical activities; administrative and support service activities",,0,266549,,43560,0,74151,72840,0,16192,56505,,0,68.31624902184301,,51.3650422162523,0,,60.8331435005714,0,71.59957459652961,65.5566118514368,,0,255459,,40491,0,72484,69755,0,15406,54194,,0,390169.255215952,,84804.7584904297,0,,119737.359946418,0,22614.6595021597,86192.67897500651,,0,2206000,,1221000,0,,387000,0,49000,223000,,0,2076000,,1131000,0,,371000,0,48000,207000,,0,3690197.8272177,,2338282.92954973,0,,646864.144708311,0,59499.9669216816,322844.110114438
2006,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",,37418,3658857,,1143506,90489,1502036,228141,0,169989,487278,,56.1238994551455,66.0307037104166,,50.7081450450163,63.6013888436421,,53.62615922066,0,73.73342269208359,65.53823364786081,,34651,3497794,,1062309,85105,1470098,216628,0,161747,467256,,66670.3496429442,5541144.94379196,,2255073.61585569,142275.195,,425428.56567678,0,230545.380634081,743501.881082364,,284000,43378000,,27159000,189000,,920000,0,512000,3404000,,267000,40809000,,25122000,178000,,874000,0,487000,3260000,,431162.584948209,73948636.71831501,,53932265.6177189,226233.223,,1747989.07036426,0,701208.503277092,4919619.62769929
2006,MARKTxAG,Non-agricultural market economy (Market economy less industry A),,0,3496884,,1093843,90324,1449231,226330,0,169231,467130,,0,66.2296913351681,,50.49583588834,63.6115631911342,,53.6511267546148,0,73.7382970939756,65.46509374430281,,0,3344217,,1016017,84949,1418598,214915,0,161026,447976,,0,5279934.01373916,,2166204.3627098,141993.052,,421855.073119284,0,229502.180914653,713555.840650809,,0,38189000,,23409000,189000,,914000,0,511000,3095000,,0,35949000,,21640000,178000,,868000,0,486000,2964000,,0,64746448.1016831,,46766450.1021226,226233.223,,1733315.0497189,0,698935.819057706,4463273.51342089
2006,N,Administrative and support service activities,,0,110073,,23462,0,35985,220,0,3917,46095,,0,67.5597807597313,,51.1114026278123,0,,50.5214174057652,0,71.4237731260466,65.0281536481699,,0,105521,,21802,0,35209,208,0,3729,44211,,0,162926.816461205,,45903.6512279809,0,,435.458883176336,0,5484.16840578751,70884.6821169084,,0,811000,,470000,0,,1000,0,12000,177000,,0,758000,,435000,0,,1000,0,12000,165000,,0,1324714.58792438,,894134.397741986,0,,3710.31746031746,0,13048.2013358291,263147.28453677
2006,O,Public administration and defence; compulsory social security,,0,849848,,654302,0,168763,0,-17832,19783,21403,,0,56.7281311017557,,52.1854740163779,0,,0,55.6419701413262,71.6976836563373,67.7026463566216,,0,794580,,606046,0,162560,0,-16511,18827,20396,,0,1498106.81842416,,1253801.00944308,0,,0,-32047.7509238227,27592.2442555107,31613.2398832098,,0,18848000,,17719000,0,,0,0,59000,143000,,0,17504000,,16406000,0,,0,0,56000,136000,,0,35184804.3903565,,33802664.7642484,0,,,0,80454.72006725569,203484.192712184
2006,O-Q,"Public administration, defence, education, human health and social work activities",,0,1059887,,792923,0,221261,3605,-17832,26407,29125,,0,57.86612129745,,51.9686460075522,0,,45.4169972998641,55.6419701413262,71.71707790060189,68.0767296607674,,0,993030,,734504,0,214548,3399,-16511,25132,27774,,0,1831619.22077315,,1525771.90463028,0,,7937.55689350865,-32047.7509238227,36821.0763363776,42782.6074271378,,0,23249000,,21538000,0,,14000,0,73000,187000,,0,21630000,,19944000,0,,13000,0,68000,179000,,0,43023878.608447,,41042508.1164311,0,,33177.9435117967,0,99288.83079761011,263795.246196643
